timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577399307.0,-27.69320413803361,-51.12047151435672,887.5175440772696,4.0,274.0826,8.520793,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.602638947574729,1.0
1577399308.0,-27.69319645569526,-51.12055665625682,887.1295600426905,4.0,275.12427,8.588777,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.44135297685243,1.0
1577399309.0,-27.693191583554217,-51.120643447460445,886.852374897978,4.0,274.39627,8.639602,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.578009490844348,1.0
1577399310.0,-27.69318517447419,-51.12073013768545,886.7745463387956,4.0,274.0616,8.668812,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.58048517591051,1.0
1577399311.0,-27.693181020231982,-51.12081676535094,886.5900466347114,4.0,272.84903,8.578023,20,gps,0.9,1.4,1.6,3.6,,,,84,,8.557262907308642,1.0
1577399312.0,-27.69318247654764,-51.12090133289434,886.5773305020853,4.0,269.88278,8.373745,20,gps,0.9,1.4,1.6,3.6,,,,84,,8.343223850097164,1.0
1577399313.0,-27.69318415229725,-51.12098159545362,886.7119503443489,4.0,270.41098,7.163826,20,gps,0.9,1.4,1.6,3.6,,,,84,,7.919200740185229,1.0
1577399314.0,-27.693177476470805,-51.12105239368394,886.2714067813266,4.0,275.9322,6.91398,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.022544981027347,1.0
1577399315.0,-27.69316707835532,-51.12111696465467,885.8081505988662,4.0,280.5591,6.429316,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.472609685311894,1.0
1577399316.0,-27.69315790194097,-51.12117526935753,885.9898522351839,4.0,291.595,5.5314407,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.84032958923345,1.0
1577399317.0,-27.693134013546644,-51.12121763566831,885.7655192720492,4.0,302.3228,4.75107,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.946856996978851,1.0
1577399318.0,-27.6931049436715,-51.12124552354255,885.6467411370868,4.0,316.8327,4.140306,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.2360692001928095,1.0
1577399319.0,-27.69307549780843,-51.12126278206355,885.672596604327,4.0,332.71854,3.6337323,20,gps,0.8,1.2,1.5,3.6,,,,84,,3.6804087230599714,1.0
1577399320.0,-27.69304360680011,-51.12127241846437,885.7226500754482,4.0,346.41556,3.810139,20,gps,0.8,1.2,1.5,3.6,,,,84,,3.6595851079034385,1.0
1577399321.0,-27.693001541329544,-51.12127025042263,885.9243927251733,4.0,359.37006,4.747569,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.666367781964475,1.0
1577399322.0,-27.692960728807726,-51.12126797917762,885.9218182779011,4.0,0.12347149,4.680458,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.528165441329234,1.0
1577399323.0,-27.692917265902317,-51.12126436807839,885.7553449156031,4.0,2.9534814,4.84543,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.829474363749796,1.0
1577399324.0,-27.69287169433393,-51.12125921617366,885.4265754910493,4.0,3.4198155,5.2532587,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.075496001370158,1.0
1577399325.0,-27.69281940620871,-51.12125542118878,884.7034877280191,4.0,1.6325616,5.97808,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.80636248966329,1.0
1577399326.0,-27.69276136387658,-51.121254421913534,883.9741004387598,4.0,1.4443678,6.4408,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.432688105981053,1.0
1577399327.0,-27.692703405856488,-51.12124653125143,883.5654911395657,4.0,5.9620247,6.504736,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.469579491537584,1.0
1577399328.0,-27.69264889925721,-51.12123497436206,883.2494072288044,4.0,11.301076,6.254769,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.146755186348711,1.0
1577399329.0,-27.692598665022835,-51.121222036051,883.3429891808448,4.0,11.162178,5.6284447,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.7111042562353695,1.0
1577399330.0,-27.692555435839363,-51.121215616610186,883.194779480794,4.0,7.3804154,5.1653953,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.832089426608255,1.0
1577399331.0,-27.6925152465572,-51.12121072812649,883.0371512530395,4.0,5.1408653,4.6663218,20,gps,0.8,1.3,1.5,3.6,,,,84,,4.479584029104251,1.0
1577399332.0,-27.69247260061593,-51.12120711530903,882.665161427002,4.0,1.1933821,4.4361033,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.7392066984674095,1.0
1577399333.0,-27.692435174392767,-51.12120457944739,882.9384913814225,4.0,1.0953385,4.8229685,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.154904858125639,1.0
1577399334.0,-27.6923921722355,-51.12121022429186,883.0135174841084,4.0,354.8746,4.975748,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.7976831780410105,1.0
1577399335.0,-27.692340920035143,-51.12122085993574,882.8143821341812,4.0,348.51654,5.548133,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.775567751692918,1.0
1577399336.0,-27.69229144733548,-51.121242005713725,882.847884924434,4.0,340.18253,5.9600577,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.8656767398333844,1.0
1577399337.0,-27.69223957474579,-51.12127318845551,883.0952413607075,4.0,331.38324,6.3187785,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.519443044639605,1.0
1577399338.0,-27.6921926826839,-51.12131115033185,883.0221731562418,4.0,323.1785,6.2358212,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.404955384351698,1.0
1577399339.0,-27.69214926607875,-51.12135326370223,883.1269169216638,4.0,318.62314,6.3720446,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.356396181356877,1.0
1577399340.0,-27.692107967409232,-51.12140003673245,883.1457797401923,4.0,314.92517,6.5215607,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.498494361204657,1.0
1577399341.0,-27.69206908169124,-51.12145228459434,883.1138797883491,4.0,310.17963,6.7377353,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.717834641314839,1.0
1577399342.0,-27.69203253720228,-51.12150959103196,883.3104433278706,4.0,305.46933,6.839026,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.953624002061065,1.0
1577399343.0,-27.69199869874524,-51.1215685903451,883.7063269940262,4.0,302.23492,6.922225,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.923137299899336,1.0
1577399344.0,-27.69196564814777,-51.12162700520094,884.1056481687532,4.0,299.64667,6.3691936,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.827518837465429,1.0
1577399345.0,-27.6919403501328,-51.12168348051351,884.7880676461995,4.0,295.62927,6.1849647,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.236349604277377,1.0
1577399346.0,-27.69191679232745,-51.12173733943664,885.1470695302975,4.0,294.02695,5.810931,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.919395845620621,1.0
1577399347.0,-27.691893795727665,-51.121786959271326,885.0711880348897,4.0,294.0062,5.7834682,20,gps,0.8,1.2,1.4,3.6,,,,84,,5.518184250484225,1.0
1577399348.0,-27.69187355662587,-51.121839133690784,885.2936951317675,4.0,293.63428,5.63109,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.613957191725905,1.0
1577399349.0,-27.691851247580576,-51.121895273201616,885.7240805852317,4.0,294.33005,5.8948617,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.064386562456465,1.0
1577399350.0,-27.69182800548078,-51.12195100350982,886.0268552300131,4.0,295.41913,6.017738,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.070692042040146,1.0
1577399351.0,-27.691803131356743,-51.12200716972055,886.1163274126537,4.0,297.41415,6.0168233,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.188069073460322,1.0
1577399352.0,-27.69177632630312,-51.12205983368856,886.0523651441573,4.0,297.45926,5.901514,21,gps,0.8,1.3,1.5,3.6,,,,84,,5.984066603852993,1.0
1577399353.0,-27.6917516302236,-51.122112657160535,886.1376533411259,4.0,298.54385,5.811053,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.885491246722253,1.0
1577399354.0,-27.69172963288191,-51.12216604113643,886.1925671360966,4.0,295.08615,5.944146,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.802655685260713,1.0
1577399356.0,-27.69168014428929,-51.1222760502231,886.3391939834949,4.0,297.36636,6.0519333,21,gps,0.8,1.2,1.5,3.6,,,,84,,12.158387967788553,2.0
1577399357.0,-27.69165423247722,-51.12233081037135,886.4241981889493,4.0,298.457,6.110739,21,gps,0.8,1.3,1.5,3.6,,,,84,,6.117340729434774,1.0
1577399358.0,-27.691626610814858,-51.12238597505287,886.4170390608964,4.0,299.71527,6.0856447,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.243282141289996,1.0
1577399359.0,-27.69159690720137,-51.12243794371437,886.4075716082668,4.0,302.4178,6.1369004,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.092013872020828,1.0
1577399360.0,-27.691564203901464,-51.12249106133248,886.2882146461383,4.0,304.33884,6.3722525,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.370733113189912,1.0
1577399361.0,-27.691530286679583,-51.12254568786708,886.1430192086656,4.0,306.19263,6.577838,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.569719976727227,1.0
1577399362.0,-27.69149342398442,-51.122602004745566,885.8140061705535,4.0,307.0716,6.78854,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.895363011037845,1.0
1577399363.0,-27.69145468896659,-51.12265617139112,885.4505817432306,4.0,309.0478,6.841163,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.853661827753436,1.0
1577399364.0,-27.6914143325024,-51.12270432911935,885.0343003715438,4.0,313.2105,6.5282025,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.524181312890329,1.0
1577399365.0,-27.691373755367135,-51.122749571198064,884.638545927368,4.0,315.36346,6.401495,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.335186941246404,1.0
1577399366.0,-27.69133090535572,-51.12278999086512,884.1805116334376,4.0,320.41653,6.2896514,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.200297367295096,1.0
1577399367.0,-27.69128675961361,-51.122827054321895,883.9795059033395,4.0,322.659,6.2270317,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.107179393689527,1.0
1577399368.0,-27.69123883207613,-51.122869491542815,883.5941092926362,4.0,321.90317,6.808775,21,gps,0.9,1.3,1.6,3.6,,,,83,,6.762422306026085,1.0
1577399369.0,-27.691186754195183,-51.122912703189954,883.4087972006186,4.0,322.96362,7.168703,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.174439808076828,1.0
1577399370.0,-27.691135238646027,-51.12295727846876,883.2393911091458,4.0,322.22116,7.2179065,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.205693985565016,1.0
1577399371.0,-27.691085084875255,-51.12300194266866,883.2567684186583,4.0,322.1126,6.9652185,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.092185492847634,1.0
1577399372.0,-27.691042827193343,-51.12305198516384,883.1639792815436,4.0,313.94534,7.0185604,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.804023594136955,1.0
1577399373.0,-27.69099828998274,-51.12310741894712,883.0913804496687,4.0,313.2422,7.4318833,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.365959736487511,1.0
1577399374.0,-27.690946535963487,-51.12316478354094,883.0213204316208,4.0,315.73026,8.385504,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.056672809336925,1.0
1577399376.0,-27.6908260256752,-51.12329011303997,882.7696436056929,4.0,316.6106,9.231258,20,gps,0.8,1.2,1.5,3.6,,,,83,,18.19812817895415,2.0
1577399377.0,-27.690764674713183,-51.12335610238758,882.6800195870534,4.0,316.22995,9.298746,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.412290004714814,1.0
1577399378.0,-27.69070537866929,-51.12342028496064,882.6016960043205,4.0,315.97055,9.250272,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.124603968746806,1.0
1577399379.0,-27.690646598198,-51.12348537943048,882.5072807779072,4.0,315.76764,9.171099,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.146471218546045,1.0
1577399380.0,-27.690589495953677,-51.123551604748265,882.4307930124629,4.0,314.75003,9.063726,21,gps,0.8,1.2,1.5,3.6,,,,83,,9.094766256906713,1.0
1577399381.0,-27.690534104216287,-51.12361830112645,882.3881536998969,4.0,312.79935,8.944644,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.997841419896224,1.0
1577399382.0,-27.69048013615982,-51.12368267730616,882.4326516525759,4.0,313.0458,8.786846,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.722971172982044,1.0
1577399383.0,-27.6904243529209,-51.12374284965317,882.6042801874727,4.0,316.34912,8.701461,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.569837693420833,1.0
1577399384.0,-27.6903667427969,-51.12379860045078,882.479589957824,4.0,319.72046,8.538474,21,gps,0.8,1.2,1.4,3.6,,,,83,,8.42607364450944,1.0
1577399385.0,-27.69030863321557,-51.123857281014594,882.3184593069395,4.0,318.33112,8.601702,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.658556211514936,1.0
1577399386.0,-27.69025793517321,-51.12392391402189,882.1539658206298,4.0,310.61258,8.536304,21,gps,0.9,1.3,1.6,3.6,,,,83,,8.646639039213156,1.0
1577399387.0,-27.690215900115263,-51.12399518400959,881.9943751607199,4.0,303.74103,8.453456,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.43335313174485,1.0
1577399388.0,-27.690171539474008,-51.12406757341924,881.8488015618269,4.0,294.99814,8.521845,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.66911306585905,1.0
1577399389.0,-27.690141965722336,-51.12414739268896,881.7414554759082,4.0,292.46118,8.324238,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.528321730272117,1.0
1577399390.0,-27.69011993035509,-51.1242269805196,881.7107801620735,4.0,287.1488,8.175885,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.221669956700044,1.0
1577399391.0,-27.69010032363167,-51.12430592681967,881.8593221508105,4.0,286.95273,8.118239,21,gps,0.8,1.3,1.5,3.6,,,,83,,8.084823226780557,1.0
1577399392.0,-27.690088532517454,-51.1243825151757,882.1807637780703,4.0,279.92523,7.7461896,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.6669756247606555,1.0
1577399393.0,-27.690082464652185,-51.124461644456176,882.1738293094875,4.0,274.57526,7.6271152,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.834366988032058,1.0
1577399394.0,-27.690086268603828,-51.12453763201957,882.5571458448566,4.0,266.7454,7.295604,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.507396982087168,1.0
1577399395.0,-27.690091418234505,-51.12461085944907,882.3247974079015,4.0,264.45532,7.354976,20,gps,0.9,1.4,1.7,3.6,,,,83,,7.245794625514507,1.0
1577399397.0,-27.690102510785223,-51.12477150782713,882.4430523004017,4.0,265.89612,8.35882,20,gps,0.8,1.1,1.4,3.6,,,,83,,15.894253539601902,2.0
1577399398.0,-27.6901084625044,-51.1248613300057,882.4862935788981,4.0,266.04755,8.796343,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.884736906174945,1.0
1577399399.0,-27.69011189673621,-51.12494937695796,882.7172447968115,4.0,267.41733,8.778173,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.69344532601986,1.0
1577399400.0,-27.690117405725346,-51.12503642753477,882.976971873934,4.0,266.83716,8.552947,20,gps,0.9,1.2,1.5,3.6,,,,83,,8.6085003442449,1.0
1577399401.0,-27.6901281564742,-51.12511992840079,883.5316577620403,4.0,262.51132,8.355985,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.322387067568165,1.0
1577399402.0,-27.690142479089847,-51.12520233662067,884.1035946467125,4.0,259.49393,8.404681,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.282390218982437,1.0
1577399403.0,-27.690156409101025,-51.12528401322607,884.6013002530498,4.0,259.97403,8.287488,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.20327260591027,1.0
1577399404.0,-27.690168504159136,-51.12536542690446,884.7937535414087,4.0,260.36008,8.127996,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.14186744530639,1.0
1577399405.0,-27.69017653247121,-51.12544677645629,884.9948285890595,4.0,264.46677,8.224643,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.073629535484399,1.0
1577399406.0,-27.69018470411704,-51.12553069453524,885.0014452549734,4.0,264.5017,8.094483,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.327209129078641,1.0
1577399407.0,-27.690192658244012,-51.12561477679992,885.0522462435443,4.0,262.107,7.769669,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.340726514036053,1.0
1577399408.0,-27.69020333129465,-51.12569224782949,885.0894033403275,4.0,260.89175,7.4381022,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.732860687942051,1.0
1577399409.0,-27.69021278098574,-51.125762967866045,885.3008866032048,4.0,263.07812,6.9570136,21,gps,0.9,1.4,1.6,3.6,,,,83,,7.054104087098295,1.0
1577399410.0,-27.690216890821706,-51.125833864494666,885.6367843333933,4.0,267.0687,7.001921,21,gps,0.8,1.2,1.4,3.6,,,,83,,7.008179593533481,1.0
1577399411.0,-27.69021942911841,-51.12590479777783,885.8903415610159,4.0,267.56235,7.0376015,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.002632738782293,1.0
1577399412.0,-27.690223174994788,-51.125975915479415,885.8058099673382,4.0,266.77014,7.0212665,20,gps,0.9,1.4,1.7,3.6,,,,83,,7.02744262268361,1.0
1577399413.0,-27.6902272128056,-51.126047969378334,886.1184508191718,4.0,266.73535,7.119808,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.121590701439223,1.0
1577399414.0,-27.6902302369123,-51.12611967545812,886.3762907474004,4.0,268.12885,7.186211,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.0811446649525704,1.0
1577399415.0,-27.690225317242497,-51.12619341246551,886.6200445422423,4.0,274.31168,7.3644247,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.293947162274574,1.0
1577399416.0,-27.690214693070256,-51.12626879341836,886.6683309259513,4.0,278.52658,7.616996,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.52833324138303,1.0
1577399417.0,-27.69020131361436,-51.12634848400034,886.6764328921555,4.0,280.24225,8.003838,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.999416104555661,1.0
1577399418.0,-27.69018886647406,-51.12643198902564,886.5626332025257,4.0,280.12775,8.072286,21,gps,0.8,1.3,1.5,3.6,,,,83,,8.35176874257672,1.0
1577399419.0,-27.69017816210075,-51.126513595393696,886.9387295980805,4.0,277.66925,8.185544,20,gps,0.8,1.3,1.5,3.6,,,,83,,8.136723752606512,1.0
1577399420.0,-27.690170058239467,-51.1265882930886,887.0479381930584,4.0,276.81476,7.365486,20,gps,0.8,1.3,1.6,3.6,,,,83,,7.422834702207294,1.0
1577399421.0,-27.69016226673932,-51.126659864291526,887.1641151209211,4.0,276.00742,7.3295903,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.112510762547038,1.0
1577399422.0,-27.69015747991224,-51.12673854658416,887.3031385921212,4.0,273.47345,7.760837,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.779466689982121,1.0
1577399423.0,-27.690152643703406,-51.126819565186736,887.031636045833,4.0,273.46088,8.037335,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.009768132830567,1.0
1577399424.0,-27.690146646865376,-51.12690353128718,887.1725722147706,4.0,274.66516,8.363509,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.309182150961037,1.0
1577399425.0,-27.69013800558224,-51.12698766738261,887.1886935858101,4.0,276.7237,8.398848,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.354395363916858,1.0
1577399426.0,-27.69012978593322,-51.12707098750985,887.2618705821966,4.0,276.33948,8.368084,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.269166123023835,1.0
1577399427.0,-27.69012211143322,-51.12715598045461,887.3106219555074,4.0,276.35834,8.340118,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.426881113736062,1.0
1577399428.0,-27.69011149594396,-51.12723468846919,887.2671369499793,4.0,279.15262,7.926495,21,gps,0.8,1.3,1.6,3.6,,,,83,,7.852513159649105,1.0
1577399429.0,-27.69009223562191,-51.12731002680929,887.4702284991168,4.0,285.69803,7.7499743,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.731927059497658,1.0
1577399430.0,-27.69006008089869,-51.12738249442715,887.597629031825,4.0,296.4574,7.9758253,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.987190981256862,1.0
1577399431.0,-27.690017871295176,-51.12745219852164,887.7485197869378,4.0,304.4063,8.26175,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.315902936836812,1.0
1577399432.0,-27.689970093688466,-51.12751658118689,888.2330567735979,4.0,310.7105,8.352656,20,gps,0.9,1.3,1.6,3.6,,,,83,,8.268267313548868,1.0
1577399433.0,-27.68991880890537,-51.12757609083389,888.6473310484713,4.0,314.13837,8.168394,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.170448386700865,1.0
1577399434.0,-27.68986655689992,-51.12763167093446,889.1586898796023,4.0,317.00684,8.011424,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.974051132938958,1.0
1577399435.0,-27.689812465058942,-51.12768002422771,889.4057881041605,4.0,320.95953,7.716457,20,gps,0.8,1.2,1.4,3.6,,,,83,,7.66026602727054,1.0
1577399436.0,-27.689756701890104,-51.12772284833385,889.6440973690113,4.0,325.92365,7.4494715,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.485247965445582,1.0
1577399438.0,-27.68963373040718,-51.12778684358238,890.3782655116281,4.0,337.8379,7.65427,21,gps,0.8,1.1,1.4,3.6,,,,83,,15.018154653799037,2.0
1577399439.0,-27.68957130057161,-51.12781606939912,890.234215646195,4.0,337.5252,7.5386233,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.494773130638749,1.0
1577399440.0,-27.689509028504407,-51.1278453384296,890.0825466616609,4.0,337.5803,7.5255003,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.480283089598317,1.0
1577399441.0,-27.689450554458958,-51.12787002049346,890.0130697851944,4.0,339.6393,6.9440217,21,gps,0.9,1.3,1.6,3.6,,,,83,,6.922078488591147,1.0
1577399442.0,-27.689396384983525,-51.12789161643591,889.7787962737871,4.0,340.6382,6.4393578,21,gps,0.8,1.3,1.6,3.6,,,,83,,6.369554134880883,1.0
1577399443.0,-27.68934482410253,-51.12791292241384,889.8621951675534,4.0,340.40976,6.0922737,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.087963800751301,1.0
1577399444.0,-27.689301266858543,-51.12793001352288,889.6449668229734,4.0,340.9338,5.1206393,21,gps,0.8,1.2,1.4,3.6,,,,83,,5.112731702473011,1.0
1577399445.0,-27.689271431992825,-51.12794202231595,889.68737815429,4.0,341.2722,3.5286279,21,gps,0.8,1.3,1.5,3.6,,,,83,,3.5119439914843498,1.0
1577399446.0,-27.68924734823921,-51.12795062332304,889.44546441176,4.0,342.43436,2.8132746,21,gps,0.8,1.3,1.5,3.6,,,,83,,2.8004409398694605,1.0
1577399447.0,-27.689221314448734,-51.12796092505787,889.2314581058573,4.0,341.54474,3.0710733,21,gps,0.8,1.2,1.5,3.6,,,,83,,3.0586610954924005,1.0
1577399448.0,-27.68918735822105,-51.12797418745181,889.0494864078668,4.0,341.88812,4.0222564,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.9837742558201428,1.0
1577399449.0,-27.689140999136733,-51.12799395940988,888.9894140555848,4.0,340.05014,5.5103126,20,gps,0.8,1.1,1.4,3.6,,,,83,,5.4950255836959645,1.0
1577399450.0,-27.689082299685516,-51.128017316803074,888.6889676641223,4.0,340.6646,6.9014683,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.900748416025261,1.0
1577399451.0,-27.68901916345629,-51.12804343277291,888.5307251238717,4.0,339.93506,7.465745,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.455619764992866,1.0
1577399452.0,-27.68895700534492,-51.12806831981262,888.3105279993665,4.0,340.46667,7.3626556,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.312417665931262,1.0
1577399453.0,-27.68889714263901,-51.12809275397109,888.2577715120615,4.0,339.65964,7.1030025,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.057951942309295,1.0
1577399454.0,-27.688839999748254,-51.12811901907956,888.1368879863946,4.0,337.677,6.8638883,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.841789755236765,1.0
1577399455.0,-27.68878450446229,-51.12814966704073,888.0170031804245,4.0,334.46692,6.918123,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.852615342813506,1.0
1577399456.0,-27.68872945919328,-51.12818602905601,887.8072026156908,4.0,329.581,7.1359715,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.076246095066949,1.0
1577399457.0,-27.688673200899533,-51.12822628869238,887.8063943152791,4.0,327.2663,7.392644,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.3916944429119775,1.0
1577399458.0,-27.68861600832822,-51.128266902346525,887.671481420901,4.0,328.13342,7.4900537,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.497822902871344,1.0
1577399459.0,-27.68855493181256,-51.1283026668259,887.6110205444901,4.0,332.43787,7.659806,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.632445912164724,1.0
1577399460.0,-27.68849044314702,-51.12833490270442,887.7257587018908,4.0,336.30948,7.839323,20,gps,0.8,1.5,1.7,3.6,,,,83,,7.8218101870017165,1.0
1577399461.0,-27.68842727192391,-51.12836045965,887.6356339723138,4.0,340.27402,7.487368,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.440398292519635,1.0
1577399462.0,-27.68836773298945,-51.12838961453157,887.6729121857729,4.0,336.65088,7.219389,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.197334642639929,1.0
1577399463.0,-27.688311908110705,-51.128424451491725,887.7482383330441,4.0,331.0731,7.079836,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.076595404257073,1.0
1577399464.0,-27.68825715705947,-51.1284597160493,887.6899047484548,4.0,330.60678,7.01636,20,gps,0.9,1.4,1.7,3.6,,,,83,,6.993696224836826,1.0
1577399465.0,-27.688200908718706,-51.12849332998097,887.8777985383314,4.0,332.0031,7.0507317,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.060197974833785,1.0
1577399466.0,-27.6881445450573,-51.128527452349054,888.0511363908786,4.0,331.82394,7.088579,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.09513878941617,1.0
1577399467.0,-27.68808937552696,-51.128562836938585,888.0087244541978,4.0,330.68677,7.057432,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.039829884197511,1.0
1577399468.0,-27.68803477684169,-51.128599855206446,888.1877352296494,4.0,328.74103,7.063556,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.066874467897564,1.0
1577399469.0,-27.687980909652364,-51.12863682546308,888.3194756118141,4.0,328.68137,7.002974,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.995130469516872,1.0
1577399470.0,-27.687927436983504,-51.12867454114448,888.4578242583424,4.0,328.47366,6.993788,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.996682616453556,1.0
